game_id,retrieved_at,forecast_for_utc,hours_to_kickoff,is_indoor,roof_status_unknown,source,temp_f,feels_like_f,wind_mph,wind_gust_mph,wind_dir_deg,precip_prob,precip_in,humidity_pct,condition_code
2026_CFB_W03_FCS2545_ULM,2026-09-09T11:06:28.236844+00:00,2026-09-19T20:30:00+00:00,249.4,False,False,open_meteo,90.7,86.4,12.5,13.9,19.0,0.17,0.0,21.0,0.0
2026_CFB_W03_FIU_FAU,2026-09-09T11:06:28.237421+00:00,2026-09-19T22:00:00+00:00,250.9,False,False,open_meteo,87.8,92.7,7.5,6.0,99.0,0.57,0.0,56.0,3.0
2026_CFB_W03_ECU_ODU,2026-09-09T11:06:29.010619+00:00,2026-09-19T22:00:00+00:00,250.9,False,False,open_meteo,66.0,59.3,11.9,16.3,26.0,0.24,0.0,44.0,0.0
2026_CFB_W03_CLT_APP,2026-09-09T11:06:29.779981+00:00,2026-09-19T22:00:00+00:00,250.9,False,False,open_meteo,62.0,55.7,7.9,9.2,331.0,0.34,0.0,39.0,0.0
2026_CFB_W03_MRSH_MOST,2026-09-09T11:06:29.780564+00:00,2026-09-19T22:30:00+00:00,251.4,False,False,open_meteo,75.9,69.2,8.4,10.5,40.0,0.15,0.0,24.0,2.0
2026_CFB_W03_FCS2169_USF,2026-09-09T11:06:29.781044+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,87.1,90.9,10.0,11.2,286.0,0.61,0.0,57.0,0.0
2026_CFB_W03_NEV_MTSU,2026-09-09T11:06:30.533254+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,64.3,58.5,9.1,20.6,17.0,0.26,0.0,44.0,0.0
2026_CFB_W03_WMU_RICE,2026-09-09T11:06:31.312805+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,97.0,99.9,8.6,8.3,49.0,0.3,0.0,38.0,0.0
2026_CFB_W03_TROY_MIZ,2026-09-09T11:06:32.097387+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,64.9,61.1,5.0,6.0,54.0,0.13,0.0,45.0,0.0
2026_CFB_W03_FCS2630_MEM,2026-09-09T11:06:32.868611+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,78.6,71.6,9.3,16.3,24.0,0.15,0.0,22.0,0.0
2026_CFB_W03_CONN_USM,2026-09-09T11:06:33.608797+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,83.2,80.5,7.9,17.2,22.0,0.34,0.0,34.0,0.0
2026_CFB_W03_FCS2447_SHSU,2026-09-09T11:06:33.609394+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,91.6,95.7,6.5,12.5,59.0,0.13,0.0,46.0,1.0
2026_CFB_W03_FLA_AUB,2026-09-09T11:06:33.609879+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,78.7,79.9,8.4,19.0,20.0,0.31,0.0,59.0,0.0
2026_CFB_W03_GASO_JXST,2026-09-09T11:06:34.380329+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,74.6,69.4,10.3,18.8,347.0,0.26,0.0,37.0,0.0
2026_CFB_W03_GAST_UCF,2026-09-09T11:06:35.156428+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,88.9,93.8,5.8,12.1,293.0,0.55,0.0,52.0,3.0
2026_CFB_W03_FCS93_OKST,2026-09-09T11:06:35.156972+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,85.3,79.6,8.3,11.9,84.0,0.06,0.0,21.0,3.0
2026_CFB_W03_OHIO_USA,2026-09-09T11:06:35.932736+00:00,2026-09-19T23:00:00+00:00,251.9,False,False,open_meteo,83.0,84.4,8.3,17.9,358.0,0.42,0.0,52.0,0.0
2026_CFB_W03_FCS331_WASH,2026-09-09T11:06:35.933328+00:00,2026-09-19T23:15:00+00:00,252.1,False,False,open_meteo,62.1,59.4,10.4,17.2,227.0,0.07,0.035,79.0,53.0
2026_CFB_W03_FCS155_NEB,2026-09-09T11:06:35.933806+00:00,2026-09-19T23:15:00+00:00,252.1,False,False,open_meteo,70.6,66.3,8.1,13.0,174.0,0.11,0.0,42.0,2.0
2026_CFB_W03_VT_MD,2026-09-09T11:06:36.682587+00:00,2026-09-19T23:30:00+00:00,252.4,False,False,open_meteo,63.9,59.4,3.2,3.4,348.0,0.16,0.0,36.0,0.0
2026_CFB_W03_LSU_MISS,2026-09-09T11:06:36.683175+00:00,2026-09-19T23:30:00+00:00,252.4,False,False,open_meteo,72.6,68.0,6.9,16.3,21.0,0.25,0.0,35.0,0.0
2026_CFB_W03_UNM_OU,2026-09-09T11:06:37.457006+00:00,2026-09-19T23:30:00+00:00,252.4,False,False,open_meteo,87.3,84.9,7.9,9.8,75.0,0.09,0.0,31.0,2.0
2026_CFB_W03_BYU_CSU,2026-09-09T11:06:37.457614+00:00,2026-09-19T23:30:00+00:00,252.4,False,False,open_meteo,80.9,78.8,5.6,8.7,113.0,0.22,0.0,35.0,3.0
2026_CFB_W03_COLO_NU,2026-09-09T11:06:38.232250+00:00,2026-09-19T23:30:00+00:00,252.4,False,False,open_meteo,65.2,58.7,8.9,11.2,338.0,0.11,0.0,37.0,0.0
2026_CFB_W03_MSU_ND,2026-09-09T11:06:38.232812+00:00,2026-09-19T23:30:00+00:00,252.4,False,False,open_meteo,55.0,50.1,6.5,6.9,314.0,0.13,0.0,60.0,0.0
2026_CFB_W03_WVU_UVA,2026-09-09T11:06:38.233314+00:00,2026-09-19T23:30:00+00:00,252.4,False,False,open_meteo,71.8,69.8,5.9,12.1,99.0,0.25,0.0,49.0,0.0
2026_CFB_W03_KENN_TENN,2026-09-09T11:06:39.010580+00:00,2026-09-19T23:45:00+00:00,252.6,False,False,open_meteo,66.2,61.3,7.0,17.4,22.0,0.24,0.0,42.0,0.0
2026_CFB_W03_ARST_TCU,2026-09-09T11:06:39.011181+00:00,2026-09-20T00:00:00+00:00,252.9,False,False,open_meteo,92.5,93.5,7.8,8.9,66.0,0.13,0.0,37.0,2.0
2026_CFB_W03_UTSA_TEX,2026-09-09T11:06:39.011691+00:00,2026-09-20T00:00:00+00:00,252.9,False,False,open_meteo,98.0,97.4,10.6,11.4,42.0,0.12,0.0,30.0,0.0
2026_CFB_W03_FCS2837_TLSA,2026-09-09T11:06:39.762890+00:00,2026-09-20T00:00:00+00:00,252.9,False,False,open_meteo,83.9,77.6,6.7,14.3,64.0,0.07,0.0,17.0,0.0
2026_CFB_W03_UAB_UL,2026-09-09T11:06:40.530704+00:00,2026-09-20T00:00:00+00:00,252.9,False,False,open_meteo,87.4,88.8,9.8,19.0,30.0,0.44,0.0,48.0,0.0
2026_CFB_W03_FCS233_BOIS,2026-09-09T11:06:40.531297+00:00,2026-09-20T02:00:00+00:00,254.9,False,False,open_meteo,75.2,65.7,10.4,25.1,303.0,0.05,0.0,14.0,0.0
2026_CFB_W03_JMU_SDSU,2026-09-09T11:06:41.305636+00:00,2026-09-20T02:00:00+00:00,254.9,False,False,open_meteo,80.5,81.1,5.7,3.4,249.0,0.01,0.0,48.0,0.0
2026_CFB_W03_NDSU_SAC,2026-09-09T11:06:42.089827+00:00,2026-09-20T02:30:00+00:00,255.4,False,False,open_meteo,81.7,75.1,5.6,15.4,233.0,0.0,0.0,15.0,0.0
2026_CFB_W03_NIU_ARIZ,2026-09-09T11:06:42.841966+00:00,2026-09-20T02:30:00+00:00,255.4,False,False,open_meteo,86.7,86.4,5.6,8.5,275.0,0.15,0.0,36.0,2.0
2026_CFB_W03_PUR_UCLA,2026-09-09T11:06:42.842545+00:00,2026-09-20T03:00:00+00:00,255.9,False,False,open_meteo,86.8,85.8,2.9,1.6,189.0,0.0,0.0,29.0,0.0
2026_CFB_W03_FRES_SJSU,2026-09-09T11:06:42.843013+00:00,2026-09-20T03:00:00+00:00,255.9,False,False,open_meteo,67.2,64.4,6.0,13.0,304.0,0.0,0.0,52.0,0.0
2026_CFB_W03_FCS149_ORST,2026-09-09T11:06:42.843510+00:00,2026-09-20T03:00:00+00:00,255.9,False,False,open_meteo,57.1,54.9,6.9,7.8,299.0,0.02,0.0,84.0,2.0
2026_CFB_W03_SYR_PITT,2026-09-10T11:10:21.146492+00:00,2026-09-17T23:30:00+00:00,180.3,False,False,open_meteo,66.8,69.0,8.8,21.5,322.0,0.41,0.055,97.0,80.0
2026_CFB_W03_MIA_WAKE,2026-09-10T11:10:21.995166+00:00,2026-09-18T23:30:00+00:00,204.3,False,False,open_meteo,67.9,67.6,7.7,11.4,73.0,0.28,0.0,73.0,3.0
2026_CFB_W03_HOU_TTU,2026-09-10T11:10:22.862496+00:00,2026-09-19T00:00:00+00:00,204.8,False,False,open_meteo,82.0,81.9,9.1,8.7,142.0,0.15,0.0,49.0,0.0
2026_CFB_W03_FCS2502_ORE,2026-09-10T11:10:23.720613+00:00,2026-09-19T02:30:00+00:00,207.3,False,False,open_meteo,73.8,74.3,2.2,3.4,294.0,0.03,0.0,51.0,3.0
2026_CFB_W03_CCU_DEL,2026-09-10T11:10:24.546126+00:00,2026-09-19T15:30:00+00:00,220.3,False,False,open_meteo,70.1,70.0,4.9,4.9,74.0,0.07,0.0,61.0,1.0
2026_CFB_W03_AKR_MINN,2026-09-10T11:10:24.546678+00:00,2026-09-19T16:00:00+00:00,220.8,False,False,open_meteo,71.8,71.9,4.4,4.9,49.0,0.1,0.0,57.0,0.0
2026_CFB_W03_UNT_TXST,2026-09-10T11:10:24.547140+00:00,2026-09-19T16:00:00+00:00,220.8,False,False,open_meteo,85.3,88.3,12.0,12.8,45.0,0.09,0.0,59.0,0.0
2026_CFB_W03_BUF_PSU,2026-09-10T11:10:25.396287+00:00,2026-09-19T16:00:00+00:00,220.8,False,False,open_meteo,65.2,66.1,2.9,2.2,32.0,0.05,0.0,61.0,0.0
2026_CFB_W03_KENT_OSU,2026-09-10T11:10:26.247422+00:00,2026-09-19T16:00:00+00:00,220.8,False,False,open_meteo,66.6,65.4,5.4,7.8,45.0,0.06,0.0,53.0,0.0
2026_CFB_W03_FCS2382_GT,2026-09-10T11:10:26.247982+00:00,2026-09-19T16:00:00+00:00,220.8,False,False,open_meteo,64.8,63.0,10.9,20.6,71.0,0.08,0.012,80.0,51.0
2026_CFB_W03_UNC_CLEM,2026-09-10T11:10:26.248449+00:00,2026-09-19T16:00:00+00:00,220.8,False,False,open_meteo,60.9,61.1,7.1,17.7,62.0,0.12,0.039,95.0,55.0
2026_CFB_W03_BGSU_ISU,2026-09-10T11:10:27.104729+00:00,2026-09-19T16:00:00+00:00,220.8,False,False,open_meteo,68.4,66.4,7.2,8.5,185.0,0.11,0.0,59.0,2.0
2026_CFB_W03_TULN_KSU,2026-09-10T11:10:27.105253+00:00,2026-09-19T16:00:00+00:00,220.8,False,False,open_meteo,77.3,74.7,7.6,8.5,201.0,0.18,0.0,41.0,0.0
2026_CFB_W03_UGA_ARK,2026-09-10T11:10:27.937164+00:00,2026-09-19T16:00:00+00:00,220.8,False,False,open_meteo,76.7,72.3,5.9,4.9,50.0,0.08,0.0,25.0,0.0
2026_CFB_W03_ASU_KU,2026-09-10T11:10:28.789202+00:00,2026-09-19T16:00:00+00:00,220.8,False,False,open_meteo,65.6,63.2,9.1,33.6,250.0,0.12,0.004,67.0,51.0
2026_CFB_W03_EMU_WIS,2026-09-10T11:10:28.789753+00:00,2026-09-19T16:30:00+00:00,221.3,False,False,open_meteo,66.7,65.5,5.4,6.7,246.0,0.07,0.0,60.0,0.0
2026_CFB_W03_NCSU_VAN,2026-09-10T11:10:28.790213+00:00,2026-09-19T16:45:00+00:00,221.6,False,False,open_meteo,71.5,67.3,8.6,12.5,39.0,0.03,0.0,38.0,3.0
2026_CFB_W03_WYO_CMU,2026-09-10T11:10:28.790703+00:00,2026-09-19T17:00:00+00:00,221.8,False,False,open_meteo,70.4,68.3,9.0,10.7,271.0,0.03,0.0,49.0,0.0
2026_CFB_W03_FCS79_ILL,2026-09-10T11:10:28.791156+00:00,2026-09-19T18:00:00+00:00,222.8,False,False,open_meteo,70.0,71.0,3.9,4.3,31.0,0.11,0.0,49.0,0.0
2026_CFB_W03_FCS311_BC,2026-09-10T11:10:28.791645+00:00,2026-09-19T18:00:00+00:00,222.8,False,False,open_meteo,70.6,71.6,1.1,8.7,307.0,0.09,0.0,44.0,1.0
2026_CFB_W03_TEM_TOL,2026-09-10T11:10:28.792093+00:00,2026-09-19T19:00:00+00:00,223.8,False,False,open_meteo,74.7,72.6,3.4,2.9,328.0,0.04,0.0,26.0,0.0
2026_CFB_W03_FCS2184_WSU,2026-09-10T11:10:29.645820+00:00,2026-09-19T19:30:00+00:00,224.3,False,False,open_meteo,79.8,77.5,4.1,3.4,221.0,0.04,0.0,25.0,2.0
2026_CFB_W03_FCS2681_CAL,2026-09-10T11:10:30.495071+00:00,2026-09-19T19:30:00+00:00,224.3,False,False,open_meteo,67.1,66.4,8.2,13.2,209.0,0.01,0.0,59.0,1.0
2026_CFB_W03_SMU_LOU,2026-09-10T11:10:30.495614+00:00,2026-09-19T19:30:00+00:00,224.3,False,False,open_meteo,75.9,73.3,8.2,10.3,41.0,0.07,0.0,32.0,0.0
2026_CFB_W03_USU_UTAH,2026-09-10T11:10:30.496083+00:00,2026-09-19T19:30:00+00:00,224.3,False,False,open_meteo,83.2,79.7,3.9,6.0,211.0,0.22,0.0,24.0,3.0
2026_CFB_W03_MOH_CIN,2026-09-10T11:10:31.329019+00:00,2026-09-19T19:30:00+00:00,224.3,False,False,open_meteo,73.7,71.3,8.4,10.3,34.0,0.08,0.0,37.0,0.0
2026_CFB_W03_UK_TAM,2026-09-10T11:10:31.329579+00:00,2026-09-19T19:30:00+00:00,224.3,False,False,open_meteo,92.7,95.6,9.7,11.0,26.0,0.09,0.0,36.0,3.0
2026_CFB_W03_FSU_ALA,2026-09-10T11:10:32.181285+00:00,2026-09-19T19:30:00+00:00,224.3,False,False,open_meteo,81.0,81.0,10.3,10.7,41.0,0.15,0.0,53.0,2.0
2026_CFB_W03_FCS284_MASS,2026-09-10T11:10:32.181846+00:00,2026-09-19T19:30:00+00:00,224.3,False,False,open_meteo,72.5,70.7,5.0,8.7,291.0,0.16,0.0,39.0,1.0
2026_CFB_W03_UTEP_MICH,2026-09-10T11:10:32.182308+00:00,2026-09-19T19:30:00+00:00,224.3,False,False,open_meteo,71.7,71.7,2.6,3.6,329.0,0.04,0.0,40.0,0.0
2026_CFB_W03_USC_RUTG,2026-09-10T11:10:33.039211+00:00,2026-09-19T19:30:00+00:00,224.3,False,False,open_meteo,72.8,74.2,1.3,5.4,315.0,0.09,0.0,51.0,3.0
2026_CFB_W03_BALL_LIB,2026-09-10T11:10:33.039762+00:00,2026-09-19T20:00:00+00:00,224.8,False,False,open_meteo,76.6,73.8,6.0,7.2,68.0,0.16,0.0,36.0,2.0
2026_CFB_W03_STAN_DUKE,2026-09-10T11:10:33.894043+00:00,2026-09-19T20:00:00+00:00,224.8,False,False,open_meteo,78.2,75.5,6.5,9.8,41.0,0.17,0.0,37.0,3.0
2026_CFB_W03_WKU_IU,2026-09-10T11:10:33.894630+00:00,2026-09-19T20:00:00+00:00,224.8,False,False,open_meteo,73.1,69.8,8.7,9.8,40.0,0.03,0.0,38.0,0.0
2026_CFB_W03_FCS2460_IOWA,2026-09-10T11:10:33.895099+00:00,2026-09-19T20:00:00+00:00,224.8,False,False,open_meteo,65.9,64.3,4.3,4.3,180.0,0.05,0.0,58.0,3.0
2026_CFB_W03_LT_BAY,2026-09-10T11:10:33.895579+00:00,2026-09-19T20:00:00+00:00,224.8,False,False,open_meteo,93.6,95.2,11.5,11.4,8.0,0.08,0.0,35.0,1.0
2026_CFB_W03_MSST_SC,2026-09-10T11:10:33.896021+00:00,2026-09-19T20:15:00+00:00,225.1,False,False,open_meteo,65.5,67.4,5.9,19.2,47.0,0.27,0.02,90.0,53.0
2026_CFB_W03_FCS2545_ULM,2026-09-10T11:10:34.752549+00:00,2026-09-19T20:30:00+00:00,225.3,False,False,open_meteo,88.1,82.9,12.1,14.5,11.0,0.08,0.0,18.0,0.0
2026_CFB_W03_FIU_FAU,2026-09-10T11:10:34.753073+00:00,2026-09-19T22:00:00+00:00,226.8,False,False,open_meteo,86.6,91.0,7.5,9.8,129.0,0.63,0.0,56.0,3.0
2026_CFB_W03_ECU_ODU,2026-09-10T11:10:35.579030+00:00,2026-09-19T22:00:00+00:00,226.8,False,False,open_meteo,73.4,71.0,11.4,14.5,67.0,0.24,0.0,57.0,3.0
2026_CFB_W03_CLT_APP,2026-09-10T11:10:36.436735+00:00,2026-09-19T22:00:00+00:00,226.8,False,False,open_meteo,61.2,60.1,3.3,3.6,138.0,0.3,0.0,69.0,3.0
2026_CFB_W03_MRSH_MOST,2026-09-10T11:10:36.437252+00:00,2026-09-19T22:30:00+00:00,227.3,False,False,open_meteo,77.3,72.6,6.2,8.7,26.0,0.08,0.0,28.0,0.0
2026_CFB_W03_FCS2169_USF,2026-09-10T11:10:36.437740+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,87.0,90.8,8.6,8.3,291.0,0.55,0.0,55.0,1.0
2026_CFB_W03_NEV_MTSU,2026-09-10T11:10:37.297077+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,65.7,63.8,3.5,4.9,63.0,0.1,0.0,54.0,3.0
2026_CFB_W03_WMU_RICE,2026-09-10T11:10:38.153838+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,91.2,90.2,10.1,11.0,32.0,0.17,0.0,35.0,1.0
2026_CFB_W03_TROY_MIZ,2026-09-10T11:10:38.985141+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,70.2,68.4,5.1,4.3,38.0,0.06,0.0,51.0,0.0
2026_CFB_W03_FCS2630_MEM,2026-09-10T11:10:39.836784+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,79.7,72.3,9.5,17.4,19.0,0.04,0.0,20.0,0.0
2026_CFB_W03_CONN_USM,2026-09-10T11:10:40.691817+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,77.1,74.4,6.6,8.7,348.0,0.17,0.0,39.0,0.0
2026_CFB_W03_FCS2447_SHSU,2026-09-10T11:10:40.692358+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,85.9,86.4,5.7,6.5,9.0,0.09,0.0,40.0,0.0
2026_CFB_W03_FLA_AUB,2026-09-10T11:10:40.692852+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,68.1,68.6,8.9,17.4,51.0,0.23,0.0,81.0,3.0
2026_CFB_W03_GASO_JXST,2026-09-10T11:10:41.549216+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,66.8,67.5,7.0,15.7,68.0,0.23,0.0,81.0,3.0
2026_CFB_W03_GAST_UCF,2026-09-10T11:10:42.381699+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,82.9,90.6,2.9,3.4,90.0,0.63,0.059,69.0,80.0
2026_CFB_W03_FCS93_OKST,2026-09-10T11:10:42.382216+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,82.6,79.0,7.5,7.8,39.0,0.06,0.0,30.0,0.0
2026_CFB_W03_OHIO_USA,2026-09-10T11:10:43.234427+00:00,2026-09-19T23:00:00+00:00,227.8,False,False,open_meteo,79.0,77.0,6.7,12.5,345.0,0.31,0.0,40.0,0.0
2026_CFB_W03_FCS331_WASH,2026-09-10T11:10:43.234985+00:00,2026-09-19T23:15:00+00:00,228.1,False,False,open_meteo,79.5,77.4,7.3,5.4,207.0,0.07,0.0,40.0,1.0
2026_CFB_W03_FCS155_NEB,2026-09-10T11:10:43.235446+00:00,2026-09-19T23:15:00+00:00,228.1,False,False,open_meteo,78.0,80.8,4.3,6.3,141.0,0.09,0.0,60.0,1.0
2026_CFB_W03_VT_MD,2026-09-10T11:10:44.091766+00:00,2026-09-19T23:30:00+00:00,228.3,False,False,open_meteo,69.5,70.4,3.7,4.3,73.0,0.14,0.0,66.0,1.0
2026_CFB_W03_LSU_MISS,2026-09-10T11:10:44.092289+00:00,2026-09-19T23:30:00+00:00,228.3,False,False,open_meteo,74.5,69.6,6.3,12.5,32.0,0.07,0.0,30.0,0.0
2026_CFB_W03_UNM_OU,2026-09-10T11:10:44.950717+00:00,2026-09-19T23:30:00+00:00,228.3,False,False,open_meteo,84.8,80.6,9.3,11.0,17.0,0.05,0.0,29.0,0.0
2026_CFB_W03_BYU_CSU,2026-09-10T11:10:44.951239+00:00,2026-09-19T23:30:00+00:00,228.3,False,False,open_meteo,82.9,75.9,6.9,10.1,167.0,0.24,0.0,15.0,3.0
2026_CFB_W03_COLO_NU,2026-09-10T11:10:45.777145+00:00,2026-09-19T23:30:00+00:00,228.3,False,False,open_meteo,67.5,63.6,6.3,6.3,107.0,0.06,0.0,45.0,0.0
2026_CFB_W03_MSU_ND,2026-09-10T11:10:45.777704+00:00,2026-09-19T23:30:00+00:00,228.3,False,False,open_meteo,63.2,61.6,5.4,7.2,341.0,0.07,0.0,68.0,0.0
2026_CFB_W03_WVU_UVA,2026-09-10T11:10:45.778162+00:00,2026-09-19T23:30:00+00:00,228.3,False,False,open_meteo,76.0,73.4,5.2,11.0,80.0,0.17,0.0,38.0,3.0
2026_CFB_W03_KENN_TENN,2026-09-10T11:10:46.632887+00:00,2026-09-19T23:45:00+00:00,228.6,False,False,open_meteo,69.5,68.5,6.2,15.0,347.0,0.25,0.0,60.0,3.0
2026_CFB_W03_ARST_TCU,2026-09-10T11:10:46.633426+00:00,2026-09-20T00:00:00+00:00,228.8,False,False,open_meteo,89.6,87.0,7.7,7.6,54.0,0.07,0.0,28.0,0.0
2026_CFB_W03_UTSA_TEX,2026-09-10T11:10:46.633924+00:00,2026-09-20T00:00:00+00:00,228.8,False,False,open_meteo,94.8,94.0,8.5,11.4,55.0,0.09,0.0,30.0,0.0
2026_CFB_W03_FCS2837_TLSA,2026-09-10T11:10:47.490080+00:00,2026-09-20T00:00:00+00:00,228.8,False,False,open_meteo,81.6,76.9,6.5,11.9,38.0,0.05,0.0,25.0,0.0
2026_CFB_W03_UAB_UL,2026-09-10T11:10:48.344901+00:00,2026-09-20T00:00:00+00:00,228.8,False,False,open_meteo,79.3,76.3,7.5,9.8,23.0,0.17,0.0,37.0,0.0
2026_CFB_W03_FCS233_BOIS,2026-09-10T11:10:48.345428+00:00,2026-09-20T02:00:00+00:00,230.8,False,False,open_meteo,85.7,80.8,1.6,4.3,326.0,0.07,0.0,13.0,2.0
2026_CFB_W03_JMU_SDSU,2026-09-10T11:10:49.204766+00:00,2026-09-20T02:00:00+00:00,230.8,False,False,open_meteo,80.8,81.9,6.2,4.3,257.0,0.0,0.0,51.0,0.0
2026_CFB_W03_NDSU_SAC,2026-09-10T11:10:50.038757+00:00,2026-09-20T02:30:00+00:00,231.3,False,False,open_meteo,74.6,68.2,12.3,23.7,209.0,0.02,0.0,35.0,0.0
2026_CFB_W03_NIU_ARIZ,2026-09-10T11:10:50.896928+00:00,2026-09-20T02:30:00+00:00,231.3,False,False,open_meteo,100.9,99.1,1.9,2.7,135.0,0.22,0.0,16.0,0.0
2026_CFB_W03_PUR_UCLA,2026-09-10T11:10:50.897480+00:00,2026-09-20T03:00:00+00:00,231.8,False,False,open_meteo,86.6,86.6,3.1,1.6,184.0,0.01,0.0,33.0,0.0
2026_CFB_W03_FRES_SJSU,2026-09-10T11:10:50.897945+00:00,2026-09-20T03:00:00+00:00,231.8,False,False,open_meteo,63.4,59.5,9.2,18.6,321.0,0.0,0.0,61.0,0.0
2026_CFB_W03_FCS149_ORST,2026-09-10T11:10:50.898404+00:00,2026-09-20T03:00:00+00:00,231.8,False,False,open_meteo,57.8,53.9,10.3,15.7,286.0,0.01,0.0,79.0,0.0
2026_CFB_W03_SYR_PITT,2026-09-10T17:02:59.277627+00:00,2026-09-17T23:30:00+00:00,174.5,False,False,open_meteo,64.6,66.2,7.1,17.7,340.0,0.49,0.0,94.0,3.0
2026_CFB_W03_MIA_WAKE,2026-09-10T17:02:59.768663+00:00,2026-09-18T23:30:00+00:00,198.5,False,False,open_meteo,64.4,62.3,11.7,23.7,47.0,0.32,0.0,81.0,3.0
2026_CFB_W03_HOU_TTU,2026-09-10T17:03:00.260819+00:00,2026-09-19T00:00:00+00:00,198.9,False,False,open_meteo,81.1,77.6,8.4,9.2,110.0,0.12,0.0,34.0,0.0
2026_CFB_W03_FCS2502_ORE,2026-09-10T17:03:00.752508+00:00,2026-09-19T02:30:00+00:00,201.4,False,False,open_meteo,70.7,69.9,2.4,4.3,248.0,0.05,0.0,49.0,0.0
2026_CFB_W03_CCU_DEL,2026-09-10T17:03:01.221298+00:00,2026-09-19T15:30:00+00:00,214.4,False,False,open_meteo,70.0,68.7,4.2,5.1,32.0,0.08,0.0,47.0,0.0
2026_CFB_W03_AKR_MINN,2026-09-10T17:03:01.221704+00:00,2026-09-19T16:00:00+00:00,214.9,False,False,open_meteo,74.1,71.3,9.3,16.3,210.0,0.04,0.0,49.0,0.0
2026_CFB_W03_UNT_TXST,2026-09-10T17:03:01.222045+00:00,2026-09-19T16:00:00+00:00,214.9,False,False,open_meteo,84.6,85.8,12.5,13.2,22.0,0.14,0.0,52.0,0.0
2026_CFB_W03_BUF_PSU,2026-09-10T17:03:01.708909+00:00,2026-09-19T16:00:00+00:00,214.9,False,False,open_meteo,65.9,65.9,2.6,4.5,31.0,0.05,0.0,50.0,0.0
2026_CFB_W03_KENT_OSU,2026-09-10T17:03:02.203661+00:00,2026-09-19T16:00:00+00:00,214.9,False,False,open_meteo,69.3,67.4,6.4,10.1,51.0,0.03,0.0,46.0,0.0
2026_CFB_W03_FCS2382_GT,2026-09-10T17:03:02.204097+00:00,2026-09-19T16:00:00+00:00,214.9,False,False,open_meteo,69.9,68.5,10.1,16.1,86.0,0.07,0.0,67.0,3.0
2026_CFB_W03_UNC_CLEM,2026-09-10T17:03:02.204425+00:00,2026-09-19T16:00:00+00:00,214.9,False,False,open_meteo,70.4,68.1,10.9,18.1,62.0,0.07,0.0,63.0,3.0
2026_CFB_W03_BGSU_ISU,2026-09-10T17:03:02.694830+00:00,2026-09-19T16:00:00+00:00,214.9,False,False,open_meteo,68.3,64.8,9.7,13.6,195.0,0.06,0.0,54.0,0.0
2026_CFB_W03_TULN_KSU,2026-09-10T17:03:02.695261+00:00,2026-09-19T16:00:00+00:00,214.9,False,False,open_meteo,71.4,69.6,6.5,7.8,172.0,0.2,0.0,51.0,0.0
2026_CFB_W03_UGA_ARK,2026-09-10T17:03:03.188573+00:00,2026-09-19T16:00:00+00:00,214.9,False,False,open_meteo,73.7,71.7,5.6,6.3,61.0,0.12,0.0,41.0,0.0
2026_CFB_W03_ASU_KU,2026-09-10T17:03:03.656798+00:00,2026-09-19T16:00:00+00:00,214.9,False,False,open_meteo,65.6,63.2,9.1,33.6,250.0,0.12,0.004,67.0,51.0
2026_CFB_W03_EMU_WIS,2026-09-10T17:03:03.657233+00:00,2026-09-19T16:30:00+00:00,215.4,False,False,open_meteo,69.6,67.9,9.2,12.3,257.0,0.06,0.0,61.0,0.0
2026_CFB_W03_NCSU_VAN,2026-09-10T17:03:03.657562+00:00,2026-09-19T16:45:00+00:00,215.7,False,False,open_meteo,73.4,71.2,7.8,11.2,44.0,0.06,0.0,48.0,3.0
2026_CFB_W03_WYO_CMU,2026-09-10T17:03:03.657903+00:00,2026-09-19T17:00:00+00:00,215.9,False,False,open_meteo,76.5,74.3,12.8,16.3,264.0,0.03,0.0,49.0,0.0
